"","FPKM.SRR945386"
"ENSMUSG00000000399",74.1438052679676
"ENSMUSG00000000402",0
"ENSMUSG00000000409",0.263013127347217
"ENSMUSG00000000411",0
"ENSMUSG00000000416",0.971844669611508
"ENSMUSG00000000420",46.8798762471462
"ENSMUSG00000000435",0
"ENSMUSG00000000439",5.02185949321913
"ENSMUSG00000000440",0.437714019641043
"ENSMUSG00000000441",12.1410288344777
"ENSMUSG00000000486",0.649497803112559
"ENSMUSG00000000489",4.21411912256669
"ENSMUSG00000000530",1.72521936834701
"ENSMUSG00000000531",1.050813
"ENSMUSG00000000532",9.307405
"ENSMUSG00000000538",12.2931767182793
"ENSMUSG00000000544",0
"ENSMUSG00000000552",1.85449147833002
"ENSMUSG00000000555",1.21301543077235
"ENSMUSG00000000560",0
"ENSMUSG00000000561",6.45079904957653
"ENSMUSG00000000562",0.0561313113435237
"ENSMUSG00000000563",80.9714688309379
"ENSMUSG00000000567",0.771307
"ENSMUSG00000000568",5.70472662537395
"ENSMUSG00000000579",2.35561326581943
"ENSMUSG00000000581",2.67981288685857
"ENSMUSG00000000594",77.760612
"ENSMUSG00000000600",1.28322235372718
"ENSMUSG00000000605",10.9454707671137
"ENSMUSG00000000606",0
"ENSMUSG00000000617",0
"ENSMUSG00000000627",0
"ENSMUSG00000000628",0.12110682057296
"ENSMUSG00000000631",13.1536878744154
"ENSMUSG00000000632",0
"ENSMUSG00000000673",16.8760154018372
"ENSMUSG00000000682",0.876241824768324
"ENSMUSG00000000686",0.86076449752883
"ENSMUSG00000000690",8.84283384725051
"ENSMUSG00000000693",0.177230709971758
"ENSMUSG00000000701",0
"ENSMUSG00000000706",0
"ENSMUSG00000000708",21.8978245925622
"ENSMUSG00000000711",18.2993646455606
"ENSMUSG00000000724",0
"ENSMUSG00000000730",0
"ENSMUSG00000000731",0
"ENSMUSG00000000732",1.10789930324675
"ENSMUSG00000000738",21.2799795398406
"ENSMUSG00000000739",0.0947349422946368
"ENSMUSG00000000740",35.6735460585742
"ENSMUSG00000000743",26.7004039587408
"ENSMUSG00000000751",5.77900376783793
"ENSMUSG00000000753",0.30186529546418
"ENSMUSG00000000759",3.04864379038282
"ENSMUSG00000000766",0
"ENSMUSG00000000776",3.63520088647512
"ENSMUSG00000000782",0.157012517333333
"ENSMUSG00000000787",58.7077656348304
"ENSMUSG00000000791",0
"ENSMUSG00000000792",0
"ENSMUSG00000000794",0
"ENSMUSG00000000804",13.032089911849
"ENSMUSG00000000805",107.970782529502
"ENSMUSG00000000811",6.127768
"ENSMUSG00000000817",0
"ENSMUSG00000000823",6.70522935227606
"ENSMUSG00000000826",7.76695784193873
"ENSMUSG00000000827",3.92979271417102
"ENSMUSG00000000838",6.24391493731876
"ENSMUSG00000000861",0.0476615302466793
"ENSMUSG00000000869",0
"ENSMUSG00000000876",58.5711796506101
"ENSMUSG00000000881",2.92279755971937
"ENSMUSG00000000884",0.164693072292012
"ENSMUSG00000000889",0
"ENSMUSG00000000901",0.215082706983441
"ENSMUSG00000000902",3.68510744981084
"ENSMUSG00000000903",0
"ENSMUSG00000000915",6.31900862125119
"ENSMUSG00000000916",1.77577663956451
"ENSMUSG00000000934",12.8768164410181
"ENSMUSG00000000938",10.4567069238532
"ENSMUSG00000000942",1.617734
"ENSMUSG00000000948",1.01237811388037
"ENSMUSG00000000957",1.28495382214765
"ENSMUSG00000000958",39.5259544024133
"ENSMUSG00000000959",12.6131498359883
"ENSMUSG00000000976",3.06800071101418
"ENSMUSG00000000982",0
"ENSMUSG00000000983",0
"ENSMUSG00000001014",0
"ENSMUSG00000001016",2.40703776142191
"ENSMUSG00000001017",15.5126766909541
"ENSMUSG00000001018",5.04228345458515
"ENSMUSG00000001020",1.62210779794521
"ENSMUSG00000001021",0
"ENSMUSG00000001023",0
"ENSMUSG00000001025",6.74989280687637
"ENSMUSG00000001027",0
"ENSMUSG00000001029",1.50663010084034
"ENSMUSG00000001034",1.64667347496586
"ENSMUSG00000001036",4.73914466717674
"ENSMUSG00000001039",1.50906382611425
"ENSMUSG00000001052",9.32844155365449
"ENSMUSG00000001053",3.77334537426686
"ENSMUSG00000001054",10.5665591351226
"ENSMUSG00000001056",25.0312441055846
"ENSMUSG00000001062",4.19667807529594
"ENSMUSG00000001065",3.50850883797468
"ENSMUSG00000001076",0
"ENSMUSG00000001082",2.65206180545957
"ENSMUSG00000001089",5.28222589595661
"ENSMUSG00000001095",40.903683
"ENSMUSG00000001098",7.81456931864323
"ENSMUSG00000001100",18.1407872019561
"ENSMUSG00000001103",0
"ENSMUSG00000001105",12.7974589383607
"ENSMUSG00000001119",1.71940707762557
"ENSMUSG00000001120",6.78109709580634
"ENSMUSG00000001123",2.68548763500234
"ENSMUSG00000001127",11.8298875815625
"ENSMUSG00000001128",1.04337879032258
"ENSMUSG00000001131",0.867525623873874
"ENSMUSG00000001134",4.74628860646736
"ENSMUSG00000001138",2.00990777211838
"ENSMUSG00000001143",4.052742192961
"ENSMUSG00000001150",4.36349428261776
"ENSMUSG00000001151",2.66133263584005
"ENSMUSG00000001155",17.1162738818922
"ENSMUSG00000001156",1.96931195531674
"ENSMUSG00000001157",3.87560255598337
"ENSMUSG00000001158",4.21935367936854
"ENSMUSG00000001166",0
"ENSMUSG00000001168",0
"ENSMUSG00000001173",2.67578596236559
"ENSMUSG00000001175",21.7720585985975
"ENSMUSG00000001211",53.6714009675225
"ENSMUSG00000001225",0
"ENSMUSG00000001227",0.506297673387097
"ENSMUSG00000001228",0.391143282460672
"ENSMUSG00000001229",4.47778061347203
"ENSMUSG00000001240",3.20651419963647
"ENSMUSG00000001247",15.9991551026704
"ENSMUSG00000001248",4.00373989349112
"ENSMUSG00000001249",67.7180082216533
"ENSMUSG00000001260",0
"ENSMUSG00000001270",12.7256872763385
"ENSMUSG00000001280",8.27449217719681
"ENSMUSG00000001281",0.546869981588448
"ENSMUSG00000001285",6.01589405632306
"ENSMUSG00000001288",1.83127859000235
"ENSMUSG00000001289",40.579635507891
"ENSMUSG00000001300",1.49902686652079
"ENSMUSG00000001305",1.0608861417104
"ENSMUSG00000001313",3.97256375879397
"ENSMUSG00000001323",30.2459693616228
"ENSMUSG00000001333",0.145518350803634
"ENSMUSG00000001334",0
"ENSMUSG00000001348",32.3916134349754
"ENSMUSG00000001349",0
"ENSMUSG00000001366",15.3277471801482
"ENSMUSG00000001376",2.71423687113117
"ENSMUSG00000001380",12.709190682877
"ENSMUSG00000001383",12.4627678410494
"ENSMUSG00000001403",0
"ENSMUSG00000001415",11.6844271272283
"ENSMUSG00000001416",14.4410821197802
"ENSMUSG00000001418",16.7150415027818
"ENSMUSG00000001419",13.7833398905597
"ENSMUSG00000001420",0.697859646291209
"ENSMUSG00000001424",7.36246948672748
"ENSMUSG00000001435",18.5608315885202
"ENSMUSG00000001436",23.1225347030577
"ENSMUSG00000001440",22.7889284462822
"ENSMUSG00000001441",8.23805853455454
"ENSMUSG00000001444",0.252388
"ENSMUSG00000001445",35.577259
"ENSMUSG00000001467",45.1376752242356
"ENSMUSG00000001472",33.026833512987
"ENSMUSG00000001473",4.29731810422651
"ENSMUSG00000001482",34.9083838706896
"ENSMUSG00000001493",1.169982
"ENSMUSG00000001494",0.332711
"ENSMUSG00000001496",0
"ENSMUSG00000001497",0.325645536392405
"ENSMUSG00000001504",2.99165080956734
"ENSMUSG00000001506",3.14547313454213
"ENSMUSG00000001507",8.12714970385289
"ENSMUSG00000001508",0
"ENSMUSG00000001510",0
"ENSMUSG00000001517",0.290642472019465
"ENSMUSG00000001518",1.89554816009019
"ENSMUSG00000001520",0.43545876763375
"ENSMUSG00000001521",4.94266297559409
"ENSMUSG00000001524",1.42841697856927
"ENSMUSG00000001525",15.4041776705741
"ENSMUSG00000001542",6.9958719031339
"ENSMUSG00000001552",23.0893723452455
"ENSMUSG00000001555",0.268356543781942
"ENSMUSG00000001558",0
"ENSMUSG00000001566",0
"ENSMUSG00000001569",2.8450064805026
"ENSMUSG00000001576",17.3625976103735
"ENSMUSG00000001583",1.54141114388705
"ENSMUSG00000001588",0.242860477244772
"ENSMUSG00000001604",20.9624556664286
"ENSMUSG00000001622",0
"ENSMUSG00000001627",3.00655685353363
"ENSMUSG00000001630",4.70381808893443
"ENSMUSG00000001632",2.98632615916802
"ENSMUSG00000001642",9.13510442473759
"ENSMUSG00000001655",0
"ENSMUSG00000001656",0.40894
"ENSMUSG00000001657",0.967693952330508
"ENSMUSG00000001661",3.48012810299003
"ENSMUSG00000001663",43.2981599463351
"ENSMUSG00000001665",12.6403566561687
"ENSMUSG00000001666",86.7842695213454
"ENSMUSG00000001670",0
"ENSMUSG00000001672",4.66786858861145
"ENSMUSG00000001674",5.6927944848973
"ENSMUSG00000001687",11.5164931852309
"ENSMUSG00000001700",5.76129196002817
"ENSMUSG00000001707",4.02822214369051
"ENSMUSG00000001729",13.8454051671547
"ENSMUSG00000001739",4.57280111581921
"ENSMUSG00000001741",0
"ENSMUSG00000001750",4.66034552357158
"ENSMUSG00000001751",19.1583080210685
"ENSMUSG00000001755",82.2237710798744
"ENSMUSG00000001761",9.59888395321117
"ENSMUSG00000001763",6.36768404446583
"ENSMUSG00000001767",3.97314844120708
"ENSMUSG00000001768",4.58359613264129
"ENSMUSG00000001773",33.8439659626168
"ENSMUSG00000001774",7.53153602320619
"ENSMUSG00000001783",35.4662976240918
"ENSMUSG00000001785",5.22134708633583
"ENSMUSG00000001786",14.6802615859223
"ENSMUSG00000001794",83.5503204158256
"ENSMUSG00000001802",3.81825319255319
"ENSMUSG00000001804",0
"ENSMUSG00000001815",0
"ENSMUSG00000001819",0
"ENSMUSG00000001823",0
"ENSMUSG00000001827",77.3478242655638
"ENSMUSG00000001829",6.044344037249
"ENSMUSG00000001833",4.18597090516723
"ENSMUSG00000001844",5.00556172835195
"ENSMUSG00000001847",44.7724647310943
"ENSMUSG00000001855",4.18950944455948
"ENSMUSG00000001864",31.0880667931548
"ENSMUSG00000001865",0
"ENSMUSG00000001870",1.11099012459078
"ENSMUSG00000001891",54.7002266823069
"ENSMUSG00000001901",0
"ENSMUSG00000001909",4.43291153314304
"ENSMUSG00000001910",23.8564097417077
"ENSMUSG00000001911",4.85758130458441
"ENSMUSG00000001918",4.68657734555476
"ENSMUSG00000001924",51.0281467505707
"ENSMUSG00000001930",0.139032114043825
"ENSMUSG00000001942",2.65942425197676
"ENSMUSG00000001943",0.255722241536129
"ENSMUSG00000001946",5.78112152947332
"ENSMUSG00000001948",1.30571156361923
"ENSMUSG00000001962",11.8494670646853
"ENSMUSG00000001964",7.97238259833135
"ENSMUSG00000001983",15.801063
"ENSMUSG00000001985",0.045933
"ENSMUSG00000001986",0.899620193123035
"ENSMUSG00000001988",0.139124731804586
"ENSMUSG00000001995",1.47759679421857
"ENSMUSG00000001998",1.37679846320082
"ENSMUSG00000001999",18.9798350040883
"ENSMUSG00000002006",0.072291
"ENSMUSG00000002007",0.106964725215517
"ENSMUSG00000002010",56.003848701592
"ENSMUSG00000002012",0
"ENSMUSG00000002014",8.8333904880491
"ENSMUSG00000002015",88.102303
"ENSMUSG00000002017",13.0197241877104
"ENSMUSG00000002020",0
"ENSMUSG00000002028",4.83940071307738
"ENSMUSG00000002031",6.40460415617207
"ENSMUSG00000002032",16.5361710323786
"ENSMUSG00000002033",0
"ENSMUSG00000002043",6.22225122404028
"ENSMUSG00000002052",13.7505867286822
"ENSMUSG00000002055",0.296633166073969
"ENSMUSG00000002057",0
"ENSMUSG00000002058",0.929969778186275
"ENSMUSG00000002059",21.2435173090147
"ENSMUSG00000002064",26.5637638943894
"ENSMUSG00000002068",0
"ENSMUSG00000002076",3.8257450975202
"ENSMUSG00000002083",0.823448389830508
"ENSMUSG00000002100",0
"ENSMUSG00000002102",34.537165624089
"ENSMUSG00000002103",8.96628793366757
"ENSMUSG00000002104",0
"ENSMUSG00000002105",4.84050233641405
"ENSMUSG00000002107",0.0614979629114511
"ENSMUSG00000002108",14.4987805145129
"ENSMUSG00000002109",1.20328449415205
"ENSMUSG00000002111",0.431576688682746
"ENSMUSG00000002129",7.72477510069953
"ENSMUSG00000002147",20.3503827492049
"ENSMUSG00000002190",0
"ENSMUSG00000002204",701.679704673308
"ENSMUSG00000002205",5.05105662766904
"ENSMUSG00000002210",2.71821600297137
"ENSMUSG00000002221",2.64768166225295
"ENSMUSG00000002222",19.7232334170721
"ENSMUSG00000002227",5.52192108614232
"ENSMUSG00000002228",1.2538081030871
"ENSMUSG00000002233",33.7128606526576
"ENSMUSG00000002240",0
"ENSMUSG00000002249",2.46022575781948
"ENSMUSG00000002250",2.03207064732499
"ENSMUSG00000002257",0.673117672904192
"ENSMUSG00000002265",1.23920355794056
"ENSMUSG00000002266",0.0763249112045511
"ENSMUSG00000002274",1.62187511217184
"ENSMUSG00000002279",1.36764070557068
"ENSMUSG00000002280",6.06741086742729
"ENSMUSG00000002289",29.6583379358938
"ENSMUSG00000002297",0.352493746906508
"ENSMUSG00000002307",5.04013504506506
"ENSMUSG00000002308",3.37181996219216
"ENSMUSG00000002319",10.3385213628186
"ENSMUSG00000002320",18.2911168337629
"ENSMUSG00000002324",0
"ENSMUSG00000002325",2.7886724561827
"ENSMUSG00000002326",3.11702673375796
"ENSMUSG00000002329",12.8990759931102
"ENSMUSG00000002332",40.7215721768116
"ENSMUSG00000002341",0
"ENSMUSG00000002342",3.89797624094745
"ENSMUSG00000002343",2.08698033752299
"ENSMUSG00000002345",7.87156578542234
"ENSMUSG00000002346",30.4965005380254
"ENSMUSG00000002365",29.6064654799558
"ENSMUSG00000002372",4.18955764094828
"ENSMUSG00000002379",33.2782741547619
"ENSMUSG00000002384",0
"ENSMUSG00000002393",37.367436620181
"ENSMUSG00000002395",7.94605045211076
"ENSMUSG00000002396",6.23458619192486
"ENSMUSG00000002409",7.06132714285714
"ENSMUSG00000002413",6.02295623907084
"ENSMUSG00000002416",5.62577961567164
"ENSMUSG00000002428",6.17525730045523
"ENSMUSG00000002455",11.7237959108577
"ENSMUSG00000002458",0.885106052914798
"ENSMUSG00000002459",0
"ENSMUSG00000002475",37.9016136405313
"ENSMUSG00000002477",5.78590035916179
"ENSMUSG00000002486",0.713090918210085
"ENSMUSG00000002489",0.141063332205414
"ENSMUSG00000002496",7.899892852079
"ENSMUSG00000002500",0
"ENSMUSG00000002504",12.3926345952381
"ENSMUSG00000002524",12.9146080882477
"ENSMUSG00000002546",10.6194751389091
"ENSMUSG00000002550",15.7423367579062
"ENSMUSG00000002565",9.86984423807936
"ENSMUSG00000002578",0.243141374245473
"ENSMUSG00000002580",53.568279
"ENSMUSG00000002588",0
"ENSMUSG00000002602",5.04205317802503
"ENSMUSG00000002603",2.43969553550179
"ENSMUSG00000002608",7.38190718354912
"ENSMUSG00000002617",2.46971122846943
"ENSMUSG00000002625",6.5985891736645
"ENSMUSG00000002633",0.169023
"ENSMUSG00000002635",5.73561001032924
"ENSMUSG00000002658",9.521534
"ENSMUSG00000002660",29.5726648070319
"ENSMUSG00000002661",7.29833706802721
"ENSMUSG00000002664",0
"ENSMUSG00000002668",0.778673310628303
"ENSMUSG00000002679",2.33852762888735
"ENSMUSG00000002688",1.095777
"ENSMUSG00000002699",0.274392627943485
"ENSMUSG00000002718",9.75804659567609
"ENSMUSG00000002728",5.33561977327935
"ENSMUSG00000002731",4.09869991321499
"ENSMUSG00000002732",0.967777727272727
"ENSMUSG00000002733",11.8697293640435
"ENSMUSG00000002741",22.573514627681
"ENSMUSG00000002748",6.52893271273871
"ENSMUSG00000002763",17.898675812961
"ENSMUSG00000002767",28.4006695188034
"ENSMUSG00000002768",9.3416391654013
"ENSMUSG00000002769",12.9892775373134
"ENSMUSG00000002771",0.101768032442175
"ENSMUSG00000002778",43.4392073020277
"ENSMUSG00000002781",5.36246053325352
"ENSMUSG00000002791",0
"ENSMUSG00000002797",3.82946153053583
"ENSMUSG00000002799",0.63705084407753
"ENSMUSG00000002803",2.60933636703959
"ENSMUSG00000002804",4.10779916635161
"ENSMUSG00000002808",3.01317450018215
"ENSMUSG00000002812",14.8248938936297
"ENSMUSG00000002814",2.2717582446184
"ENSMUSG00000002820",4.39662311660242
"ENSMUSG00000002825",1.14606608058794
"ENSMUSG00000002831",1.983297
"ENSMUSG00000002833",2.82825916365874
"ENSMUSG00000002835",0.160378187937655
"ENSMUSG00000002844",4.814077
"ENSMUSG00000002845",2.67303883585735
"ENSMUSG00000002846",9.70040443890134
"ENSMUSG00000002847",5.29610640418118
"ENSMUSG00000002870",1.35878536903393
"ENSMUSG00000002871",5.30168867897387
"ENSMUSG00000002881",13.5197321985366
"ENSMUSG00000002885",5.0220476957679
"ENSMUSG00000002897",3.66700328180559
"ENSMUSG00000002900",15.3350671463144
"ENSMUSG00000002908",0.0898518698495749
"ENSMUSG00000002910",0.694818379950495
"ENSMUSG00000002930",0
"ENSMUSG00000002944",199.596911894707
"ENSMUSG00000002948",9.34324911882998
"ENSMUSG00000002949",12.5661407221616
"ENSMUSG00000002957",48.1836582064277
"ENSMUSG00000002963",4.48433370092308
"ENSMUSG00000002968",11.2425699310526
"ENSMUSG00000002980",16.1089055567365
"ENSMUSG00000002981",35.7106183901771
"ENSMUSG00000002983",2.18232148957529
"ENSMUSG00000002984",7.96523706204299
"ENSMUSG00000002985",25.3064435467727
"ENSMUSG00000002992",0
"ENSMUSG00000002996",9.1684294773796
"ENSMUSG00000002997",0.734826921686747
"ENSMUSG00000003031",9.9986937970123
"ENSMUSG00000003032",2.03085757395867
"ENSMUSG00000003033",9.92958878517588
"ENSMUSG00000003037",14.6360490478837
"ENSMUSG00000003038",1.2720001003268
"ENSMUSG00000003039",18.0945924905874
"ENSMUSG00000003051",6.5252331917005
"ENSMUSG00000003053",0
"ENSMUSG00000003062",3.35299012410714
"ENSMUSG00000003068",12.0556828344978
"ENSMUSG00000003070",0
"ENSMUSG00000003072",132.267091310685
"ENSMUSG00000003099",16.634453330676
"ENSMUSG00000003119",2.60998939445865
"ENSMUSG00000003123",6.03666407815155
"ENSMUSG00000003131",7.79275761819502
"ENSMUSG00000003134",0.261137510784501
"ENSMUSG00000003135",11.7016496265678
"ENSMUSG00000003153",0.0577813449275362
"ENSMUSG00000003154",4.94100925420875
"ENSMUSG00000003161",10.8219336145919
"ENSMUSG00000003166",11.6988405232745
"ENSMUSG00000003184",12.2371639282394
"ENSMUSG00000003190",1.49935611082996
"ENSMUSG00000003198",2.36702062745098
"ENSMUSG00000003199",7.2900689856833
"ENSMUSG00000003200",4.60449974162011
"ENSMUSG00000003206",0
"ENSMUSG00000003208",0.965874743139629
"ENSMUSG00000003226",16.6084510560198
"ENSMUSG00000003227",0.115104
"ENSMUSG00000003228",1.78219603118356
"ENSMUSG00000003233",6.70848772184087
"ENSMUSG00000003234",9.88042908853288
"ENSMUSG00000003235",16.0165581903661
"ENSMUSG00000003269",6.95721234020319
"ENSMUSG00000003271",0
"ENSMUSG00000003273",0
"ENSMUSG00000003279",0.0226761424259363
"ENSMUSG00000003282",0.288836843878874
"ENSMUSG00000003283",0.255215
"ENSMUSG00000003299",19.7529188314864
"ENSMUSG00000003308",7.95124665288728
"ENSMUSG00000003309",3.31421121273885
"ENSMUSG00000003316",37.3702642559943
"ENSMUSG00000003341",0
"ENSMUSG00000003344",10.8380307147239
"ENSMUSG00000003345",12.1405668570838
"ENSMUSG00000003346",40.0197458280543
"ENSMUSG00000003348",1.8328197861094
"ENSMUSG00000003352",1.04097745137157
"ENSMUSG00000003354",0
"ENSMUSG00000003355",0.713716253880266
"ENSMUSG00000003360",7.74304169433296
"ENSMUSG00000003363",14.5221548645691
"ENSMUSG00000003378",1.45786413273994
"ENSMUSG00000003379",0.453201
"ENSMUSG00000003380",29.4578680347997
"ENSMUSG00000003382",1.82429983064045
"ENSMUSG00000003402",23.8499611644444
"ENSMUSG00000003410",0.0908254444121916
"ENSMUSG00000003411",0.116956700908059
"ENSMUSG00000003418",12.2594374676409
"ENSMUSG00000003420",87.191359076118
"ENSMUSG00000003421",3.721490245
"ENSMUSG00000003423",10.197525619802
"ENSMUSG00000003429",120.822457732948
"ENSMUSG00000003435",13.3609412338654
"ENSMUSG00000003436",0
"ENSMUSG00000003437",7.35399664485166
"ENSMUSG00000003438",16.7863164124441
"ENSMUSG00000003444",4.668673
"ENSMUSG00000003452",0.434147578087897
"ENSMUSG00000003458",15.2017846646541
"ENSMUSG00000003464",26.2854408374836
"ENSMUSG00000003469",0.458271657731959
"ENSMUSG00000003476",0
"ENSMUSG00000003477",234.83283739125
"ENSMUSG00000003484",0.249470994070081
"ENSMUSG00000003500",0.879792956891318
"ENSMUSG00000003505",0
"ENSMUSG00000003518",14.4838949013242
"ENSMUSG00000003526",15.3160154792869
"ENSMUSG00000003527",2.1837349040416
"ENSMUSG00000003528",44.3538040397412
"ENSMUSG00000003531",0
"ENSMUSG00000003534",24.7141685096355
"ENSMUSG00000003541",16.601002
"ENSMUSG00000003545",0.0335277049495435
"ENSMUSG00000003546",33.8506921703828
"ENSMUSG00000003549",2.25665240822887
"ENSMUSG00000003555",0
"ENSMUSG00000003559",11.5571860971357
"ENSMUSG00000003573",1.85763090465116
"ENSMUSG00000003575",1.68827475800393
"ENSMUSG00000003581",7.09733477956989
"ENSMUSG00000003585",0.800355380028531
"ENSMUSG00000003604",2.44644317736453
"ENSMUSG00000003617",5.99139571106
"ENSMUSG00000003623",97.0515302521994
"ENSMUSG00000003644",11.8108708266792
"ENSMUSG00000003657",0
"ENSMUSG00000003660",23.2017189299143
"ENSMUSG00000003662",16.7738405001564
"ENSMUSG00000003665",0
"ENSMUSG00000003680",1.06420751405222
"ENSMUSG00000003721",10.476597138209
"ENSMUSG00000003731",19.8297989311933
"ENSMUSG00000003746",24.9104950052866
"ENSMUSG00000003752",0.643076585619678
"ENSMUSG00000003762",2.98862616899391
"ENSMUSG00000003778",2.49001761130443
"ENSMUSG00000003779",0
"ENSMUSG00000003808",4.67426162472455
"ENSMUSG00000003809",112.370099893972
"ENSMUSG00000003810",11.7069489001962
"ENSMUSG00000003812",1.61550561903878
"ENSMUSG00000003813",13.8356170469538
"ENSMUSG00000003814",194.128596893056
"ENSMUSG00000003824",1.77209565853659
"ENSMUSG00000003847",7.86467105637175
"ENSMUSG00000003848",4.06990290160643
"ENSMUSG00000003849",24.264709
"ENSMUSG00000003863",0
"ENSMUSG00000003865",7.04529303445396
"ENSMUSG00000003868",4.56716067332874
"ENSMUSG00000003872",0
"ENSMUSG00000003873",9.33234300951777
"ENSMUSG00000003882",0.133738816212739
"ENSMUSG00000003923",12.0463550583596
"ENSMUSG00000003929",1.92576759234168
"ENSMUSG00000003934",0.260329
"ENSMUSG00000003948",4.09074770706507
"ENSMUSG00000003949",16.0238285129472
"ENSMUSG00000003955",24.1632006470588
"ENSMUSG00000003970",129.620590255335
"ENSMUSG00000003974",0
"ENSMUSG00000003992",1.25220045497808
"ENSMUSG00000004018",2.07957688967972
"ENSMUSG00000004031",0.0396279673776662
"ENSMUSG00000004032",62.9103649068858
"ENSMUSG00000004035",3.30708525234229
"ENSMUSG00000004038",0
"ENSMUSG00000004040",10.7009327125013
"ENSMUSG00000004043",2.20851141174821
"ENSMUSG00000004044",5.66872803847226
"ENSMUSG00000004054",9.34328546255406
"ENSMUSG00000004056",10.0066349639602
"ENSMUSG00000004069",34.7464780843558
"ENSMUSG00000004070",15.7614658096527
"ENSMUSG00000004071",7.33576157955221
"ENSMUSG00000004085",1.28200440127764
"ENSMUSG00000004096",19.211470085296
"ENSMUSG00000004098",0.243708563665737
"ENSMUSG00000004099",3.59089829307306
"ENSMUSG00000004100",1.91668931168831
"ENSMUSG00000004105",2.22841874785237
"ENSMUSG00000004110",0.0490971163786269
"ENSMUSG00000004113",0
"ENSMUSG00000004127",0.716408401203611
"ENSMUSG00000004151",3.8689522918923
"ENSMUSG00000004187",2.20278790284842
"ENSMUSG00000004207",581.274375775146
"ENSMUSG00000004221",2.45338807422935
"ENSMUSG00000004231",4.76260059086707
"ENSMUSG00000004233",2.54977655903128
"ENSMUSG00000004263",25.1646578723913
"ENSMUSG00000004264",27.7050079217321
"ENSMUSG00000004266",4.61291976445396
"ENSMUSG00000004267",0.0889760478214665
"ENSMUSG00000004268",5.54107330375648
"ENSMUSG00000004270",32.7585684146267
"ENSMUSG00000004285",63.5174482549389
"ENSMUSG00000004296",0
"ENSMUSG00000004317",20.0878669399232
"ENSMUSG00000004319",12.7212534073575
"ENSMUSG00000004328",0.507794103576751
"ENSMUSG00000004341",11.9661490643275
"ENSMUSG00000004344",0
"ENSMUSG00000004347",0.0805432055613694
"ENSMUSG00000004356",6.35640402225708
"ENSMUSG00000004359",0
"ENSMUSG00000004360",0
"ENSMUSG00000004364",28.971246596142
"ENSMUSG00000004366",0
"ENSMUSG00000004371",0
"ENSMUSG00000004383",1.89260236835507
"ENSMUSG00000004393",9.70152347098303
