"","FPKM.SRR945384"
"ENSMUSG00000001089",7.20366770118343
"ENSMUSG00000001095",38.710064
"ENSMUSG00000001098",12.6893418286705
"ENSMUSG00000001100",21.1784757578641
"ENSMUSG00000001103",0
"ENSMUSG00000001105",17.8340948577049
"ENSMUSG00000001119",8.67965881278539
"ENSMUSG00000001120",5.84554793862939
"ENSMUSG00000001123",5.43504313897988
"ENSMUSG00000001127",11.7724256119859
"ENSMUSG00000001128",2.9679486203917
"ENSMUSG00000001131",0
"ENSMUSG00000001134",3.54890433007932
"ENSMUSG00000001138",5.45857438520249
"ENSMUSG00000001143",3.84473148878924
"ENSMUSG00000001150",4.95041428442407
"ENSMUSG00000001151",3.63897373819319
"ENSMUSG00000001155",9.38482943640351
"ENSMUSG00000001156",2.46438940893665
"ENSMUSG00000001157",4.86140775373479
"ENSMUSG00000001158",9.84513493522047
"ENSMUSG00000001166",0.394619748856549
"ENSMUSG00000001168",0
"ENSMUSG00000001173",2.6132311201771
"ENSMUSG00000001175",39.9800381094348
"ENSMUSG00000001211",48.2521414476252
"ENSMUSG00000001225",0
"ENSMUSG00000001227",2.33642898185484
"ENSMUSG00000001228",0.9326140605776
"ENSMUSG00000001229",3.98949619865533
"ENSMUSG00000001240",5.97051593971524
"ENSMUSG00000001247",19.5745594198895
"ENSMUSG00000001248",4.28124840580263
"ENSMUSG00000001249",54.4681518888076
"ENSMUSG00000001260",0
"ENSMUSG00000001270",26.9262092183074
"ENSMUSG00000001280",9.53906316085694
"ENSMUSG00000001281",1.96333906642599
"ENSMUSG00000001285",6.83097918101311
"ENSMUSG00000001288",4.27702730274583
"ENSMUSG00000001289",46.5193861542324
"ENSMUSG00000001300",3.25960223326039
"ENSMUSG00000001305",1.93902672429762
"ENSMUSG00000001313",3.73923617889447
"ENSMUSG00000001323",22.0368936019737
"ENSMUSG00000001333",0.18704134591195
"ENSMUSG00000001334",0.755678
"ENSMUSG00000001348",24.5920085369458
"ENSMUSG00000001349",0
"ENSMUSG00000001366",15.6999726835321
"ENSMUSG00000001376",2.0691479458364
"ENSMUSG00000001380",13.9346222157744
"ENSMUSG00000001383",18.8243210420525
"ENSMUSG00000001403",0.879338775384615
"ENSMUSG00000001415",9.67762015224267
"ENSMUSG00000001416",10.6935820458399
"ENSMUSG00000001418",14.7834907761882
"ENSMUSG00000001419",12.2893574984127
"ENSMUSG00000001420",1.00712485370879
"ENSMUSG00000001424",6.10727765419699
"ENSMUSG00000001435",26.3067077874947
"ENSMUSG00000001436",21.9862622482773
"ENSMUSG00000001440",20.4807851084977
"ENSMUSG00000001441",6.65382232722731
"ENSMUSG00000001444",0.207444
"ENSMUSG00000001445",31.995262
"ENSMUSG00000001467",42.9456876813137
"ENSMUSG00000001472",36.3442546758813
"ENSMUSG00000001473",3.04476158924908
"ENSMUSG00000001482",22.3302555528584
"ENSMUSG00000001493",1.111353
"ENSMUSG00000001494",0.245686
"ENSMUSG00000001496",0
"ENSMUSG00000001497",0.198678003164557
"ENSMUSG00000001504",4.33368228427788
"ENSMUSG00000001506",5.73989098049672
"ENSMUSG00000001507",10.8903909562172
"ENSMUSG00000001508",0
"ENSMUSG00000001510",0
"ENSMUSG00000001517",0.518911438998957
"ENSMUSG00000001518",2.67584018559752
"ENSMUSG00000001520",0.738152600745275
"ENSMUSG00000001521",3.90779379854421
"ENSMUSG00000001524",1.72802947087232
"ENSMUSG00000001525",21.2221330772468
"ENSMUSG00000001542",6.25133230718356
"ENSMUSG00000001552",24.6073298770976
"ENSMUSG00000001555",2.20348653662692
"ENSMUSG00000001558",0
"ENSMUSG00000001566",0
"ENSMUSG00000001569",3.10056060181976
"ENSMUSG00000001576",8.03027362961296
"ENSMUSG00000001583",2.89091831480925
"ENSMUSG00000001588",1.02135279561296
"ENSMUSG00000001604",14.7460815571429
"ENSMUSG00000001622",0
"ENSMUSG00000001627",3.6469876473199
"ENSMUSG00000001630",4.7393881557377
"ENSMUSG00000001632",3.97796371618233
"ENSMUSG00000001642",4.23380810710878
"ENSMUSG00000001655",0
"ENSMUSG00000001656",0
"ENSMUSG00000001657",1.48808866454802
"ENSMUSG00000001661",5.05398196428571
"ENSMUSG00000001663",50.9118559037958
"ENSMUSG00000001665",12.807342554659
"ENSMUSG00000001666",63.2754702742561
"ENSMUSG00000001670",0
"ENSMUSG00000001672",6.36895363855055
"ENSMUSG00000001674",6.05599146596859
"ENSMUSG00000001687",12.6371201234873
"ENSMUSG00000001700",4.09996290773023
"ENSMUSG00000001707",2.7723670841265
"ENSMUSG00000001729",19.1192033501708
"ENSMUSG00000001739",5.80122357627119
"ENSMUSG00000001741",1.54576484869676
"ENSMUSG00000001750",5.81538272539648
"ENSMUSG00000001751",15.7154846049661
"ENSMUSG00000001755",36.0345149933729
"ENSMUSG00000001761",9.41571398025262
"ENSMUSG00000001763",7.5614309039461
"ENSMUSG00000001767",4.51922696383975
"ENSMUSG00000001768",6.694585901251
"ENSMUSG00000001773",72.2152617345794
"ENSMUSG00000001774",4.92490320565484
"ENSMUSG00000001783",34.6243824764818
"ENSMUSG00000001785",5.5040862182189
"ENSMUSG00000001786",9.82463783042071
"ENSMUSG00000001794",48.4359810234154
"ENSMUSG00000001802",6.36091414595745
"ENSMUSG00000001804",0
"ENSMUSG00000001815",0
"ENSMUSG00000001819",0
"ENSMUSG00000001823",0
"ENSMUSG00000001827",65.2460739821506
"ENSMUSG00000001829",5.84390515220884
"ENSMUSG00000001833",6.34755869770441
"ENSMUSG00000001844",7.28488800453911
"ENSMUSG00000001847",40.7596772130783
"ENSMUSG00000001855",5.06814930013459
"ENSMUSG00000001864",52.0693361292163
"ENSMUSG00000001865",0.271334562953197
"ENSMUSG00000001870",1.68243655214667
"ENSMUSG00000001891",39.9759264907136
"ENSMUSG00000001901",0
"ENSMUSG00000001909",3.27544768474469
"ENSMUSG00000001910",20.0247122968115
"ENSMUSG00000001911",6.55455275023806
"ENSMUSG00000001918",9.74180246968608
"ENSMUSG00000001924",44.620641939199
"ENSMUSG00000001930",0.354207984810757
"ENSMUSG00000001942",2.94665947070592
"ENSMUSG00000001943",2.117722371905
"ENSMUSG00000001946",8.50337939832578
"ENSMUSG00000001948",2.79204136475024
"ENSMUSG00000001962",10.777006416521
"ENSMUSG00000001964",12.4715633265793
"ENSMUSG00000001983",10.19329
"ENSMUSG00000001985",0.022818
"ENSMUSG00000001986",1.18319197951111
"ENSMUSG00000001988",0
"ENSMUSG00000001995",1.791206630966
"ENSMUSG00000001998",1.84158307206932
"ENSMUSG00000001999",14.4660915715454
"ENSMUSG00000002006",0.605468
"ENSMUSG00000002007",0.32481157579023
"ENSMUSG00000002010",55.3199345468345
"ENSMUSG00000002012",0
"ENSMUSG00000002014",9.823308625
"ENSMUSG00000002015",72.631653
"ENSMUSG00000002017",10.6507963078002
"ENSMUSG00000002020",0.52718715530303
"ENSMUSG00000002028",6.59860225374925
"ENSMUSG00000002031",6.47897149719451
"ENSMUSG00000002032",11.6686117366127
"ENSMUSG00000002033",2.33236228632609
"ENSMUSG00000002043",4.08684129955947
"ENSMUSG00000002052",13.4055174088795
"ENSMUSG00000002055",1.00339912464438
"ENSMUSG00000002057",0
"ENSMUSG00000002058",1.04700845220588
"ENSMUSG00000002059",12.4477245874214
"ENSMUSG00000002064",26.039766369637
"ENSMUSG00000002068",0.117772351615327
"ENSMUSG00000002076",0.818863110894399
"ENSMUSG00000002083",0.908717553672316
"ENSMUSG00000002100",0
"ENSMUSG00000002102",37.2892132903721
"ENSMUSG00000002103",11.9839178742769
"ENSMUSG00000002104",0
"ENSMUSG00000002105",7.0031079924009
"ENSMUSG00000002107",0.835064840016999
"ENSMUSG00000002108",14.9731472493042
"ENSMUSG00000002109",3.98511079788012
"ENSMUSG00000002111",1.94443003636364
"ENSMUSG00000002129",6.74200789197983
"ENSMUSG00000002147",16.5533884411631
"ENSMUSG00000002190",0
"ENSMUSG00000002204",1363.99343021128
"ENSMUSG00000002205",5.88128214531435
"ENSMUSG00000002210",2.3310095802269
"ENSMUSG00000002221",2.98250227563042
"ENSMUSG00000002222",30.3637068814684
"ENSMUSG00000002227",3.44806789905475
"ENSMUSG00000002228",0.676705320286659
"ENSMUSG00000002233",19.6876162292954
"ENSMUSG00000002240",0
"ENSMUSG00000002249",2.64541942225201
"ENSMUSG00000002250",2.55670434854937
"ENSMUSG00000002257",1.96464707110778
"ENSMUSG00000002265",4.48228618297808
"ENSMUSG00000002266",1.47966663467722
"ENSMUSG00000002274",1.76390396791302
"ENSMUSG00000002279",1.66603947825447
"ENSMUSG00000002280",6.24681008018641
"ENSMUSG00000002289",20.9595873665631
"ENSMUSG00000002297",0.245124945692026
"ENSMUSG00000002307",4.59841776102824
"ENSMUSG00000002308",6.44034375754422
"ENSMUSG00000002319",7.98968798158064
"ENSMUSG00000002320",18.1323856731959
"ENSMUSG00000002324",0
"ENSMUSG00000002325",3.80904642963238
"ENSMUSG00000002326",3.42882865019108
"ENSMUSG00000002329",11.0878109020669
"ENSMUSG00000002332",21.3002135322464
"ENSMUSG00000002341",0
"ENSMUSG00000002342",4.83531645221889
"ENSMUSG00000002343",1.46310830196199
"ENSMUSG00000002345",12.2061011764305
"ENSMUSG00000002346",17.9446344187792
"ENSMUSG00000002365",27.0402733685375
"ENSMUSG00000002372",4.40122724094828
"ENSMUSG00000002379",34.9629556199634
"ENSMUSG00000002384",0
"ENSMUSG00000002393",26.4109729091519
"ENSMUSG00000002395",10.8616967725828
"ENSMUSG00000002396",7.19928285251647
"ENSMUSG00000002409",6.31886814953618
"ENSMUSG00000002413",3.9451956276872
"ENSMUSG00000002416",7.45220749662402
"ENSMUSG00000002428",4.96300259399764
"ENSMUSG00000002455",13.7456709764188
"ENSMUSG00000002458",2.44438261973094
"ENSMUSG00000002459",0
"ENSMUSG00000002475",21.208013714653
"ENSMUSG00000002477",5.16492404044834
"ENSMUSG00000002486",1.02395179072597
"ENSMUSG00000002489",0.366978081707803
"ENSMUSG00000002496",8.75678834511435
"ENSMUSG00000002500",0
"ENSMUSG00000002504",12.539652510582
"ENSMUSG00000002524",12.7255255933024
"ENSMUSG00000002546",12.9797708163636
"ENSMUSG00000002550",20.3708138171574
"ENSMUSG00000002565",19.3936566222074
"ENSMUSG00000002578",1.42393124918743
"ENSMUSG00000002580",46.329323
"ENSMUSG00000002588",0
"ENSMUSG00000002602",14.8822270683489
"ENSMUSG00000002603",4.64868279829433
"ENSMUSG00000002608",8.78156176872303
"ENSMUSG00000002617",5.13222834292726
"ENSMUSG00000002625",7.78834890045338
"ENSMUSG00000002633",0.842004
"ENSMUSG00000002635",4.64474678373144
"ENSMUSG00000002658",14.650847
"ENSMUSG00000002660",31.3145398675388
"ENSMUSG00000002661",10.5392711409135
"ENSMUSG00000002664",0.675413
"ENSMUSG00000002668",1.53802354335486
"ENSMUSG00000002679",6.28679915134762
"ENSMUSG00000002688",3.885379
"ENSMUSG00000002699",1.30685248441355
"ENSMUSG00000002718",9.23380235501612
"ENSMUSG00000002728",6.03672088825911
"ENSMUSG00000002731",7.63280322879684
"ENSMUSG00000002732",4.3286819010101
"ENSMUSG00000002733",14.3941917434421
"ENSMUSG00000002741",21.3576336853217
"ENSMUSG00000002748",7.9149435744494
"ENSMUSG00000002763",16.5946070065859
"ENSMUSG00000002767",31.2214012059829
"ENSMUSG00000002768",10.3054136691974
"ENSMUSG00000002769",28.264646380597
"ENSMUSG00000002771",0.0666280431060378
"ENSMUSG00000002778",45.2933513532551
"ENSMUSG00000002781",4.37208878478319
"ENSMUSG00000002791",0
"ENSMUSG00000002797",2.13732795622983
"ENSMUSG00000002799",0.498809632447954
"ENSMUSG00000002803",6.08770563683305
"ENSMUSG00000002804",5.10978915185885
"ENSMUSG00000002808",1.95713559635701
"ENSMUSG00000002812",15.9742453260568
"ENSMUSG00000002814",2.31882700391389
"ENSMUSG00000002820",5.96311256924559
"ENSMUSG00000002825",2.2998591231627
"ENSMUSG00000002831",5.60831296661417
"ENSMUSG00000002833",3.50225961464315
"ENSMUSG00000002835",0.349418286085385
"ENSMUSG00000002844",5.777631
"ENSMUSG00000002845",2.98894417806546
"ENSMUSG00000002846",10.1764732415919
"ENSMUSG00000002847",10.0271486759582
"ENSMUSG00000002870",1.85972641748131
"ENSMUSG00000002871",5.05715264157276
"ENSMUSG00000002881",12.2462073463415
"ENSMUSG00000002885",6.39495818791589
"ENSMUSG00000002897",2.13350106857539
"ENSMUSG00000002900",23.7940985008571
"ENSMUSG00000002908",0.758869889034227
"ENSMUSG00000002910",2.12732818966584
"ENSMUSG00000002930",0
"ENSMUSG00000002944",59.9111674077994
"ENSMUSG00000002948",11.4519737975973
"ENSMUSG00000002949",10.7021995423035
"ENSMUSG00000002957",39.0449665583613
"ENSMUSG00000002963",5.23886407723077
"ENSMUSG00000002968",10.1361769952812
"ENSMUSG00000002980",36.2773463979369
"ENSMUSG00000002981",26.5293027518518
"ENSMUSG00000002983",2.34803245611326
"ENSMUSG00000002984",6.39443213826723
"ENSMUSG00000002985",64.4509824583723
"ENSMUSG00000002992",0
"ENSMUSG00000002996",11.8667619158424
"ENSMUSG00000002997",1.95986435651698
"ENSMUSG00000003031",14.8114821331283
"ENSMUSG00000003032",3.78595532272876
"ENSMUSG00000003033",10.2732574619975
"ENSMUSG00000003037",14.7303850765284
"ENSMUSG00000003038",1.62391171111111
"ENSMUSG00000003039",17.8952583871626
"ENSMUSG00000003051",8.04758011231394
"ENSMUSG00000003053",0
"ENSMUSG00000003062",3.45937720267857
"ENSMUSG00000003068",14.5006623901747
"ENSMUSG00000003070",0.401326
"ENSMUSG00000003072",124.221118671162
"ENSMUSG00000003099",18.9067042519133
"ENSMUSG00000003119",3.24970957723785
"ENSMUSG00000003123",5.8454658248386
"ENSMUSG00000003131",8.8166518026857
"ENSMUSG00000003134",1.55566887440351
"ENSMUSG00000003135",8.94614162343215
"ENSMUSG00000003153",0.392104096204279
"ENSMUSG00000003154",6.46687622558923
"ENSMUSG00000003161",12.9304435690437
"ENSMUSG00000003166",11.4407177452211
"ENSMUSG00000003184",10.6227490566531
"ENSMUSG00000003190",3.55310818876518
"ENSMUSG00000003198",3.99200450490196
"ENSMUSG00000003199",13.3129474008677
"ENSMUSG00000003200",4.9016093188348
"ENSMUSG00000003206",0
"ENSMUSG00000003208",0.824598268563357
"ENSMUSG00000003226",15.1866031703615
"ENSMUSG00000003227",0.168882
"ENSMUSG00000003228",2.60280270729979
"ENSMUSG00000003233",8.24838698689548
"ENSMUSG00000003234",11.6120901787521
"ENSMUSG00000003235",15.2966705267823
"ENSMUSG00000003269",8.30987348417997
"ENSMUSG00000003271",0.0745106025316456
"ENSMUSG00000003273",0.1288927596054
"ENSMUSG00000003279",0.0346914186137507
"ENSMUSG00000003282",0.478455263815247
"ENSMUSG00000003283",1.246809
"ENSMUSG00000003299",20.8578109071456
"ENSMUSG00000003308",8.25385991966759
"ENSMUSG00000003309",7.75022476942675
"ENSMUSG00000003316",30.1846961851904
"ENSMUSG00000003341",0
"ENSMUSG00000003344",14.405418912995
"ENSMUSG00000003345",13.9961800936918
"ENSMUSG00000003346",28.3706327323853
"ENSMUSG00000003348",3.32917632575292
"ENSMUSG00000003352",3.00677387905237
"ENSMUSG00000003354",0.347960391566265
"ENSMUSG00000003355",1.32231862269032
"ENSMUSG00000003360",9.16702027805426
"ENSMUSG00000003363",19.0531073450752
"ENSMUSG00000003378",2.99953117937307
"ENSMUSG00000003379",4.534056
"ENSMUSG00000003380",32.8313363887065
"ENSMUSG00000003382",2.6247378357991
"ENSMUSG00000003402",20.1946357539181
"ENSMUSG00000003410",0.163127469956459
"ENSMUSG00000003411",0.350411271282633
"ENSMUSG00000003418",8.13086216884134
"ENSMUSG00000003420",86.3732799628925
"ENSMUSG00000003421",7.02784213785714
"ENSMUSG00000003423",10.0149789435644
"ENSMUSG00000003429",134.740804184971
"ENSMUSG00000003435",13.8097474939278
"ENSMUSG00000003436",0
"ENSMUSG00000003437",8.44668155962769
"ENSMUSG00000003438",12.0849144131893
"ENSMUSG00000003444",5.79632
"ENSMUSG00000003452",0.604814566434077
"ENSMUSG00000003458",22.6397536810063
"ENSMUSG00000003464",25.6200873900393
"ENSMUSG00000003469",0.957160849484536
"ENSMUSG00000003476",0
"ENSMUSG00000003477",6.44882923375
"ENSMUSG00000003484",0.178540258760108
"ENSMUSG00000003500",2.416338380085
"ENSMUSG00000003505",0
"ENSMUSG00000003518",13.8809392746689
"ENSMUSG00000003526",24.3651628838015
"ENSMUSG00000003527",2.48617485157173
"ENSMUSG00000003528",32.1755824390018
"ENSMUSG00000003531",5.26736745360134
"ENSMUSG00000003534",28.242312098031
"ENSMUSG00000003541",29.971308
"ENSMUSG00000003545",0.10385209883069
"ENSMUSG00000003546",29.0718881447202
"ENSMUSG00000003549",2.3118728514947
"ENSMUSG00000003555",0
"ENSMUSG00000003559",14.3649084037983
"ENSMUSG00000003573",3.53886709854651
"ENSMUSG00000003575",2.05517474333751
"ENSMUSG00000003581",9.25775601344086
"ENSMUSG00000003585",1.97686676661912
"ENSMUSG00000003604",2.25837155268946
"ENSMUSG00000003617",12.66098286682
"ENSMUSG00000003623",50.4898348306452
"ENSMUSG00000003644",9.20469143870362
"ENSMUSG00000003657",0
"ENSMUSG00000003660",19.9674418774779
"ENSMUSG00000003662",15.1188413400063
"ENSMUSG00000003665",0
"ENSMUSG00000003680",1.13352925971696
"ENSMUSG00000003721",10.9660808396199
"ENSMUSG00000003731",14.2216496460098
"ENSMUSG00000003746",16.1273018712553
"ENSMUSG00000003752",0.896270092147588
"ENSMUSG00000003762",3.3522463046903
"ENSMUSG00000003778",3.43196878547917
"ENSMUSG00000003779",0.322789441678193
"ENSMUSG00000003808",4.3676250028647
"ENSMUSG00000003809",86.6101678743645
"ENSMUSG00000003810",7.2505552293002
"ENSMUSG00000003812",2.41700227203563
"ENSMUSG00000003813",10.579812072565
"ENSMUSG00000003814",132.041281380556
"ENSMUSG00000003824",1.4899373902439
"ENSMUSG00000003847",5.2433767132441
"ENSMUSG00000003848",4.37019736259323
"ENSMUSG00000003849",12.561524
"ENSMUSG00000003863",0
"ENSMUSG00000003865",11.5587559239925
"ENSMUSG00000003868",5.49847419917298
"ENSMUSG00000003872",0
"ENSMUSG00000003873",11.0812185126904
"ENSMUSG00000003882",0.896972078061334
"ENSMUSG00000003923",9.4089765421361
"ENSMUSG00000003929",1.82429942385862
"ENSMUSG00000003934",0.158129
"ENSMUSG00000003948",13.6923685981569
"ENSMUSG00000003949",22.0901878452328
"ENSMUSG00000003955",34.2420753223529
"ENSMUSG00000003970",188.333506367182
"ENSMUSG00000003974",0
"ENSMUSG00000003992",1.87842648916719
"ENSMUSG00000004018",1.29249114590747
"ENSMUSG00000004031",0
"ENSMUSG00000004032",72.1639234014085
"ENSMUSG00000004035",5.95360528482199
"ENSMUSG00000004038",0
"ENSMUSG00000004040",9.14603944819985
"ENSMUSG00000004043",3.91697430057479
"ENSMUSG00000004044",12.6857655229997
"ENSMUSG00000004054",10.3811130703392
"ENSMUSG00000004056",7.38186481685598
"ENSMUSG00000004069",25.6870288744888
"ENSMUSG00000004070",18.1830468732521
"ENSMUSG00000004071",8.2782185079255
"ENSMUSG00000004085",1.56618193179361
"ENSMUSG00000004096",30.3950775264163
"ENSMUSG00000004098",0.0604512985754149
"ENSMUSG00000004099",3.60019970353802
"ENSMUSG00000004100",1.9631795014985
"ENSMUSG00000004105",7.06859889357302
"ENSMUSG00000004110",0.0865669956001268
"ENSMUSG00000004113",0
"ENSMUSG00000004127",1.16506645022568
"ENSMUSG00000004151",1.43898057295427
"ENSMUSG00000004187",4.37970729781282
"ENSMUSG00000004207",416.257312134475
"ENSMUSG00000004221",1.16039049087546
"ENSMUSG00000004231",6.05123097541135
"ENSMUSG00000004233",3.48497320383451
"ENSMUSG00000004263",22.774734093913
"ENSMUSG00000004264",23.6457231936525
"ENSMUSG00000004266",10.1823989525339
"ENSMUSG00000004267",0.867900294580234
"ENSMUSG00000004268",4.69200659067358
"ENSMUSG00000004270",26.7285015917993
"ENSMUSG00000004285",87.7868471495767
"ENSMUSG00000004296",0
"ENSMUSG00000004317",12.401151337059
"ENSMUSG00000004319",8.70528268256107
"ENSMUSG00000004328",1.43283513338301
"ENSMUSG00000004341",7.91938138888889
"ENSMUSG00000004344",0
"ENSMUSG00000004347",0.192473633428016
"ENSMUSG00000004356",6.03683023845475
"ENSMUSG00000004359",0
"ENSMUSG00000004360",0
